"","Rho","N","P","p.adj"
"3080at7088_nostop.fas.aligned.fas.best",0.00321685160232767,74,0.973326349424893,0.994062463823122
"3084at7088_nostop.fas.aligned.fas.best",-0.0934606916777458,83,0.302849994775409,0.720855533028824
"3086at7088_nostop.fas.aligned.fas.best",-0.0306817476624965,89,0.725931522785475,0.925402266223129
"3093at7088_nostop.fas.aligned.fas.best",-0.192063770700245,112,0.0136135382182533,0.259182762640878
"3094at7088_nostop.fas.aligned.fas.best",0.0394884929876616,107,0.6201622898742,0.891633847987308
"3104at7088_nostop.fas.aligned.fas.best",0.168719253958852,123,0.0230159410153977,0.295522096576919
"3105at7088_nostop.fas.aligned.fas.best",-0.15285377340961,104,0.058641261183132,0.416930366056006
"3107at7088_nostop.fas.aligned.fas.best",-0.191648887242155,95,0.0235851391526594,0.296174920513203
"3110at7088_nostop.fas.aligned.fas.best",0.0205437415455896,103,0.800355222166991,0.949746552576666
"3114at7088_nostop.fas.aligned.fas.best",-0.212470573827946,94,0.0125514227760827,0.248366032508547
"3115at7088_nostop.fas.aligned.fas.best",-0.153334253013382,104,0.0578520887839541,0.416142773445612
"3118at7088_nostop.fas.aligned.fas.best",0.171484257176809,77,0.0688845667665354,0.450762776824025
"311at7088_nostop.fas.aligned.fas.best",-0.0818701094359905,116,0.284317447972282,0.710146960644853
"3122at7088_nostop.fas.aligned.fas.best",0.0758523821789151,89,0.386148904938724,0.770780194093847
"3125at7088_nostop.fas.aligned.fas.best",-0.0835455438077534,94,0.326321489191513,0.742952314925756
"3126at7088_nostop.fas.aligned.fas.best",0.23241349736036,80,0.0119257357996298,0.248366032508547
"3127at7088_nostop.fas.aligned.fas.best",0.152352946871502,98,0.0674853847226131,0.450116097292915
"3128at7088_nostop.fas.aligned.fas.best",0.0367480001151814,96,0.662542056961229,0.907817668576072
"3131at7088_nostop.fas.aligned.fas.best",-0.00196570259756906,109,0.980130479276082,0.995312190607356
"3132at7088_nostop.fas.aligned.fas.best",0.0345197270946541,115,0.653104121286929,0.90137045241623
"3133at7088_nostop.fas.aligned.fas.best",-0.0251682856424948,97,0.763815197705188,0.937028178297113
"3135at7088_nostop.fas.aligned.fas.best",0.0801467855414788,86,0.36824344385165,0.76241575844664
"3137at7088_nostop.fas.aligned.fas.best",-0.205963128274897,109,0.00906641495028483,0.226462200752743
"3145at7088_nostop.fas.aligned.fas.best",-0.130932202637108,104,0.105298216036543,0.503158198698134
"3152at7088_nostop.fas.aligned.fas.best",-0.0660210244418064,90,0.448080780813302,0.809334546925274
"3153at7088_nostop.fas.aligned.fas.best",-0.07358128295798,98,0.377199372338988,0.764250249547089
"3155at7088_nostop.fas.aligned.fas.best",0.0769422811751081,104,0.341192174809955,0.75016326650135
"315at7088_nostop.fas.aligned.fas.best",0.0299896129092833,107,0.706619662830382,0.921611808401443
"3161at7088_nostop.fas.aligned.fas.best",0.112919729588923,101,0.168765110124576,0.605941901191009
"3162at7088_nostop.fas.aligned.fas.best",0.0886765573468653,110,0.258998054203233,0.692132914126512
"3163at7088_nostop.fas.aligned.fas.best",-0.0848059401131343,97,0.311315406422043,0.730129667909266
"3165at7088_nostop.fas.aligned.fas.best",0.264543877768555,84,0.0033424228382443,0.164431332768291
"3166at7088_nostop.fas.aligned.fas.best",0.0842852721654685,91,0.330071679808626,0.742952314925756
"3167at7088_nostop.fas.aligned.fas.best",-0.155365320984614,114,0.0440178220895192,0.381757286852209
"316at7088_nostop.fas.aligned.fas.best",-0.163335326318206,89,0.0620238143041253,0.42885587952359
"3175at7088_nostop.fas.aligned.fas.best",-0.0643638586692409,96,0.444651373303625,0.809334546925274
"3180at7088_nostop.fas.aligned.fas.best",0.0939539189667581,109,0.233893094559862,0.671852803564754
"3183at7088_nostop.fas.aligned.fas.best",-0.0881649693806705,116,0.248913253503632,0.682598283697322
"3187at7088_nostop.fas.aligned.fas.best",-0.0299293498928867,115,0.696768444368303,0.919967810285244
"3188at7088_nostop.fas.aligned.fas.best",-0.0236341175253139,113,0.76037632102003,0.937028178297113
"318at7088_nostop.fas.aligned.fas.best",-0.120032963484654,87,0.175244245400006,0.606773913276227
"3195at7088_nostop.fas.aligned.fas.best",-0.00758953924433058,102,0.925934133984956,0.981062348575434
"3197at7088_nostop.fas.aligned.fas.best",-0.200304846959245,101,0.0146398377916317,0.263459443092711
"3198at7088_nostop.fas.aligned.fas.best",-0.0469397922696149,106,0.557653438604615,0.868361583375303
"3200at7088_nostop.fas.aligned.fas.best",-0.0105930946752465,107,0.894229755473262,0.973220050540067
"3204at7088_nostop.fas.aligned.fas.best",-0.172773308273142,83,0.0568179231635901,0.414218065041101
"3207at7088_nostop.fas.aligned.fas.best",-0.0988609704728633,98,0.235442084840404,0.671852803564754
"3211at7088_nostop.fas.aligned.fas.best",-0.0763849420334252,96,0.364343130054979,0.759768452318116
"3212at7088_nostop.fas.aligned.fas.best",-0.0333675265110576,91,0.699805655083761,0.920521337953345
"3216at7088_nostop.fas.aligned.fas.best",0.059750586335387,82,0.512703784593666,0.851278241691845
"3218at7088_nostop.fas.aligned.fas.best",-0.15588400698326,81,0.0896627372144117,0.480523637966184
"3219at7088_nostop.fas.aligned.fas.best",0.0208991063733168,97,0.802969045714873,0.950801308386507
"321at7088_nostop.fas.aligned.fas.best",-0.0538002150886484,101,0.512031686005069,0.850780384125471
"3220at7088_nostop.fas.aligned.fas.best",0.136274808951934,117,0.0734611323908871,0.451975044629123
"3221at7088_nostop.fas.aligned.fas.best",-0.166433289987329,120,0.0268008636526724,0.30781369771723
"3224at7088_nostop.fas.aligned.fas.best",0.13029114436832,102,0.110513571912617,0.515993398582814
"3225at7088_nostop.fas.aligned.fas.best",-0.0910942433684671,74,0.343712955726994,0.75064043026906
"3226at7088_nostop.fas.aligned.fas.best",0.0479431013307194,45,0.700063514502057,0.920595605520397
"3228at7088_nostop.fas.aligned.fas.best",-0.05489111673364,109,0.486762732589608,0.83280621967727
"322at7088_nostop.fas.aligned.fas.best",0.0805372398458138,102,0.323901806439218,0.7413896631115
"3231at7088_nostop.fas.aligned.fas.best",0.128214827033408,107,0.10756710869574,0.50731504848221
"3234at7088_nostop.fas.aligned.fas.best",-0.0203379112039374,98,0.807168387680456,0.950801308386507
"3237at7088_nostop.fas.aligned.fas.best",-0.0204277082024338,97,0.807324831535776,0.950801308386507
"3241at7088_nostop.fas.aligned.fas.best",-0.145634921374502,86,0.102054998020287,0.50176929444464
"3245at7088_nostop.fas.aligned.fas.best",-0.122864291086547,87,0.165283672837708,0.600565714261657
"3248at7088_nostop.fas.aligned.fas.best",0.166361918438286,102,0.0415792566491147,0.371291079029176
"3250at7088_nostop.fas.aligned.fas.best",-0.00322271313509244,112,0.966977148330252,0.991710241197573
"3251at7088_nostop.fas.aligned.fas.best",-0.041090483957814,86,0.64458148505334,0.898281943803471
"3253at7088_nostop.fas.aligned.fas.best",-0.0426447562579124,79,0.646678351580864,0.898281943803471
"3254at7088_nostop.fas.aligned.fas.best",-0.0148577619434551,71,0.87982916001183,0.969196543352723
"3255at7088_nostop.fas.aligned.fas.best",-0.0804948063446204,110,0.305543901683955,0.722899158694285
"3257at7088_nostop.fas.aligned.fas.best",0.0202785342016527,99,0.806741576979009,0.950801308386507
"3258at7088_nostop.fas.aligned.fas.best",-0.0463357596890262,102,0.570340610998825,0.872705411403095
"3259at7088_nostop.fas.aligned.fas.best",-0.0270559070656819,97,0.746687552706286,0.931180925549093
"3265at7088_nostop.fas.aligned.fas.best",-0.03261062213997,91,0.706295249588053,0.921611808401443
"3269at7088_nostop.fas.aligned.fas.best",-0.051914112549884,97,0.535400803488301,0.857203878369536
"3272at7088_nostop.fas.aligned.fas.best",-0.109165419573896,115,0.155213099052084,0.589355272540473
"3275at7088_nostop.fas.aligned.fas.best",-0.0783586938376295,98,0.347010751376168,0.75064043026906
"3276at7088_nostop.fas.aligned.fas.best",-0.0834046445422405,101,0.309403508797107,0.727886484154183
"3277at7088_nostop.fas.aligned.fas.best",0.137012174394919,96,0.103714194194317,0.50300013087341
"3278at7088_nostop.fas.aligned.fas.best",-0.0316592400092142,95,0.708426979763409,0.921611808401443
"327at7088_nostop.fas.aligned.fas.best",-0.20997043135517,114,0.0064939382815818,0.197891945900736
"3284at7088_nostop.fas.aligned.fas.best",0.0460254522236656,98,0.580699307625308,0.877209283994063
"3287at7088_nostop.fas.aligned.fas.best",-0.0917737249199459,91,0.288915687565094,0.713990728354195
"328at7088_nostop.fas.aligned.fas.best",0.0463176085067511,115,0.546465463517005,0.862949558845639
"3290at7088_nostop.fas.aligned.fas.best",-0.0253108798867333,75,0.791081512920782,0.947130838549306
"3293at7088_nostop.fas.aligned.fas.best",-0.10441627295873,92,0.224995117918511,0.662071495008746
"3297at7088_nostop.fas.aligned.fas.best",0.0532085329591301,101,0.516683300003866,0.853097680479225
"3298at7088_nostop.fas.aligned.fas.best",0.0454593323641644,120,0.545285686337186,0.862755580563267
"3306at7088_nostop.fas.aligned.fas.best",-0.00392262917013945,79,0.96636819831313,0.991530647472349
"3307at7088_nostop.fas.aligned.fas.best",-0.201367041455112,90,0.0206775948827258,0.29262317711746
"3312at7088_nostop.fas.aligned.fas.best",-0.0526844921853878,110,0.502462609999413,0.844395805260042
"3313at7088_nostop.fas.aligned.fas.best",0.0371325561505353,106,0.642771587652716,0.898281943803471
"3314at7088_nostop.fas.aligned.fas.best",0.0948790018642039,87,0.283954563945784,0.710146960644853
"3315at7088_nostop.fas.aligned.fas.best",0,97,1,1
"3323at7088_nostop.fas.aligned.fas.best",-0.0473706876469364,100,0.565699123429498,0.871538707698762
"3326at7088_nostop.fas.aligned.fas.best",0.0062784330589322,87,0.943474981411232,0.98614225554222
"332at7088_nostop.fas.aligned.fas.best",0.163511967059236,77,0.0828111924267765,0.473162450728494
"3330at7088_nostop.fas.aligned.fas.best",0.06121637790588,112,0.431632087909647,0.802952305774208
"3339at7088_nostop.fas.aligned.fas.best",0.0758962231490857,108,0.33851790098288,0.747976959766431
"3343at7088_nostop.fas.aligned.fas.best",-0.0718575757147955,84,0.425420020469349,0.797618914505903
"3345at7088_nostop.fas.aligned.fas.best",0.0641154102320505,88,0.466426160802413,0.82021125655813
"3348at7088_nostop.fas.aligned.fas.best",0.175588073804705,104,0.0298475699292278,0.325616329705251
"3351at7088_nostop.fas.aligned.fas.best",-0.0921896135289247,88,0.295002954057532,0.715362552103209
"3352at7088_nostop.fas.aligned.fas.best",-0.109240793319504,108,0.168328919494852,0.605767122392345
"3353at7088_nostop.fas.aligned.fas.best",-0.0990181119023337,107,0.213950012948572,0.647230648039656
"3356at7088_nostop.fas.aligned.fas.best",0.0266066594907485,89,0.761139899339899,0.937028178297113
"3358at7088_nostop.fas.aligned.fas.best",0.0065543785622761,115,0.931991582057121,0.983410323541805
"3359at7088_nostop.fas.aligned.fas.best",0.0528564410422322,98,0.525856329791885,0.853886068731334
"335at7088_nostop.fas.aligned.fas.best",-0.158711736731007,100,0.054295454225528,0.410222349198163
"3362at7088_nostop.fas.aligned.fas.best",0.239738882212197,116,0.00171720758200926,0.131815302871409
"3363at7088_nostop.fas.aligned.fas.best",0.0425299360735701,103,0.600604796455325,0.885598041955831
"3364at7088_nostop.fas.aligned.fas.best",0.0799082055222222,103,0.325289370014968,0.742952314925756
"3365at7088_nostop.fas.aligned.fas.best",0.0806785361088069,115,0.293510595442501,0.714016461824199
"3366at7088_nostop.fas.aligned.fas.best",-0.202106619136063,102,0.013303830091044,0.256589904414186
"3368at7088_nostop.fas.aligned.fas.best",-0.125530209975281,95,0.138126267242313,0.564736285835967
"3372at7088_nostop.fas.aligned.fas.best",0.15248972710196,93,0.0747827067713319,0.454411399047353
"3373at7088_nostop.fas.aligned.fas.best",-0.224834682809672,83,0.0131880521738911,0.256521644624919
"3379at7088_nostop.fas.aligned.fas.best",-0.0722411698441837,102,0.376234345622796,0.764001418854643
"3381at7088_nostop.fas.aligned.fas.best",-0.128283384970185,117,0.0919907744156574,0.482766739212365
"3383at7088_nostop.fas.aligned.fas.best",-0.130727621608214,127,0.0734260147575996,0.451975044629123
"3384at7088_nostop.fas.aligned.fas.best",-0.0380231042488371,104,0.638095167555177,0.897439044640642
"3387at7088_nostop.fas.aligned.fas.best",0.0439276681019847,99,0.596163927274055,0.883900522727767
"3389at7088_nostop.fas.aligned.fas.best",-0.195963954229536,99,0.0180774880088964,0.278192576228962
"338at7088_nostop.fas.aligned.fas.best",-0.0365899807751634,102,0.654025158082375,0.901824735322636
"3390at7088_nostop.fas.aligned.fas.best",-0.198371877887053,105,0.0136650723685083,0.259182762640878
"3393at7088_nostop.fas.aligned.fas.best",-0.0992632766130925,105,0.217226766192075,0.651965560252119
"3396at7088_nostop.fas.aligned.fas.best",-0.0928316690828842,98,0.265237474921591,0.696358020107937
"33at7088_nostop.fas.aligned.fas.best",0.0673142941608655,89,0.441849507052722,0.808524458261807
"3400at7088_nostop.fas.aligned.fas.best",0.129549970124988,81,0.158401264868082,0.591521509277411
"3401at7088_nostop.fas.aligned.fas.best",-0.23101947203521,82,0.0113714302239512,0.246763131539761
"3402at7088_nostop.fas.aligned.fas.best",-0.055385391226951,60,0.605333108691877,0.886640202840765
"3404at7088_nostop.fas.aligned.fas.best",-0.115320748514764,66,0.258403993130017,0.692132914126512
"3409at7088_nostop.fas.aligned.fas.best",-0.144466996713668,90,0.0969131085704903,0.492758419661525
"3410at7088_nostop.fas.aligned.fas.best",-0.172402756651089,97,0.0395660697788206,0.367013418106641
"3415at7088_nostop.fas.aligned.fas.best",-0.125770484142778,102,0.123434358523679,0.539851997583352
"3417at7088_nostop.fas.aligned.fas.best",0.043792227828845,67,0.665369751974617,0.908967464517625
"3419at7088_nostop.fas.aligned.fas.best",-0.159146952031409,103,0.0501066868795705,0.39902032356536
"3424at7088_nostop.fas.aligned.fas.best",-0.154154791291865,101,0.0602820266182955,0.422736085751794
"3430at7088_nostop.fas.aligned.fas.best",0.11673025990601,119,0.12198126574685,0.536359392959335
"3431at7088_nostop.fas.aligned.fas.best",-0.0212706152627064,89,0.807990445935638,0.950801308386507
"3433at7088_nostop.fas.aligned.fas.best",-0.0882407125670641,107,0.268073575518379,0.696358020107937
"3435at7088_nostop.fas.aligned.fas.best",0.0678167396161327,109,0.390211574404463,0.774190391797931
"3442at7088_nostop.fas.aligned.fas.best",-0.0162257007710357,106,0.839387385344526,0.956807867812049
"3443at7088_nostop.fas.aligned.fas.best",0.0923186973156795,110,0.239945431381549,0.677031214101888
"3451at7088_nostop.fas.aligned.fas.best",-0.153436369195103,75,0.10829983277621,0.508417141313769
"3453at7088_nostop.fas.aligned.fas.best",-0.0596042366116099,105,0.458731781103603,0.816726090684218
"345at7088_nostop.fas.aligned.fas.best",-0.195221372691403,72,0.0454123056821694,0.383696209377442
"3460at7088_nostop.fas.aligned.fas.best",0.107206742080067,98,0.198228073482672,0.632942665294428
"3468at7088_nostop.fas.aligned.fas.best",-0.013503530243514,115,0.860436302426581,0.96461469631319
"3471at7088_nostop.fas.aligned.fas.best",0.057415047698077,129,0.428068923303818,0.79930680082588
"3473at7088_nostop.fas.aligned.fas.best",0.050847805419757,86,0.568105871026203,0.872291547349941
"3474at7088_nostop.fas.aligned.fas.best",-0.157394246269982,101,0.055084986654613,0.412884427885231
"3477at7088_nostop.fas.aligned.fas.best",0.0713415732313793,106,0.372856195675166,0.762768348898104
"3479at7088_nostop.fas.aligned.fas.best",-0.06093918044726,100,0.459953792006358,0.817755263812161
"3480at7088_nostop.fas.aligned.fas.best",-0.0514729677729036,103,0.52633075957446,0.853968134878528
"3485at7088_nostop.fas.aligned.fas.best",-0.0393003457738015,106,0.623493449626829,0.892567208332876
"3486at7088_nostop.fas.aligned.fas.best",-0.0439276681019847,99,0.596163927274055,0.883900522727767
"3489at7088_nostop.fas.aligned.fas.best",-0.071125064248084,107,0.372022573738242,0.762562863030271
"3491at7088_nostop.fas.aligned.fas.best",-0.0347026668718921,129,0.63193774108208,0.894853598044048
"3493at7088_nostop.fas.aligned.fas.best",-0.0522749397156329,95,0.536912180493787,0.857293551105977
"3494at7088_nostop.fas.aligned.fas.best",-0.105472089843207,102,0.196395442541582,0.631253383241494
"3496at7088_nostop.fas.aligned.fas.best",-0.178404796776145,103,0.028084036380636,0.314637574254625
"3497at7088_nostop.fas.aligned.fas.best",-0.184587159702307,111,0.0182524759344974,0.278192576228962
"3503at7088_nostop.fas.aligned.fas.best",0.207746601742269,102,0.0109398951273605,0.243966633845117
"3504at7088_nostop.fas.aligned.fas.best",-0.167666532513203,96,0.0464646073650119,0.385480221780439
"3508at7088_nostop.fas.aligned.fas.best",-0.0573363564143786,99,0.489137171513049,0.833315228918825
"350at7088_nostop.fas.aligned.fas.best",-0.022809985905395,79,0.806316423701521,0.950801308386507
"3510at7088_nostop.fas.aligned.fas.best",-0.0359723575902438,99,0.664320778053229,0.908620669204461
"3514at7088_nostop.fas.aligned.fas.best",0.137883827384155,106,0.0850109863995123,0.474463026657107
"3516at7088_nostop.fas.aligned.fas.best",0.0353784487237067,92,0.680992217606637,0.914740074669929
