"","Rho","N","P","p.adj"
"4778at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0682506055791624,104,0.398506150077197,0.790514531368512
"4779at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0,109,1,1
"4782at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.144437328086134,104,0.0739766285108469,0.458655223553472
"4784at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.15251263501078,95,0.0716193384992874,0.456278651181501
"4789at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.125948273899041,96,0.134727443717056,0.558268413896897
"478at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.196532416079564,92,0.0223848678002612,0.306517143215312
"4790at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.096851963905965,112,0.213431083684803,0.648906111897239
"4795at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.238810869059841,104,0.00313477615104851,0.161043546387899
"4799at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0398049857689473,106,0.619041825080495,0.897873040873785
"479at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0152982820443135,92,0.858902658237672,0.97018849328624
"47at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0126388218420038,89,0.885184587140629,0.977117268495278
"4806at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.108182529122728,123,0.144963762360433,0.567434918203395
"4810at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0182288257465234,74,0.849720866829855,0.969374864591107
"4811at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.144337011714764,71,0.141912167394422,0.564458329912184
"4812at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.163183837554298,84,0.0702871120220031,0.452510407116304
"4816at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0935541584670266,75,0.327506768086627,0.741248499027856
"481at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.157604164914477,104,0.0512192962919025,0.407689718953059
"4820at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0217797566239921,89,0.803487410031337,0.957051786084662
"4821at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00199680765957718,76,0.983212657751605,0.995480219604118
"4823at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0828425420290309,101,0.312675487191945,0.735946285284554
"4824at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.214575127620867,96,0.0108274819369582,0.23951938729208
"4834at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0392946654385762,106,0.623543636835097,0.898912770401591
"4837at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.196154186404283,93,0.021905625258989,0.306517143215312
"4838at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0848209873196176,112,0.275874857809236,0.711638812102719
"4839at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.157140784033193,87,0.075962887864957,0.461123984635748
"4842at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.278496654417185,77,0.00313269551417699,0.161043546387899
"4845at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0525240700039188,86,0.555417347193219,0.860906305195051
"4847at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0767760579754046,110,0.328429960981859,0.742064845648413
"4848at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0618854147173323,116,0.418332555786793,0.798412573069491
"4849at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00363686175307687,105,0.963940230418183,0.990253555926243
"4851at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0475527834495401,80,0.60694202076457,0.892358965955144
"4855at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.275617649184903,99,0.000884388369799133,0.111162520247494
"4858at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.142139276016268,98,0.0880358673726513,0.481930478754957
"4860at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0295875121532865,100,0.719770328495448,0.932390555028644
"4864at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.100944051637464,99,0.223320206649193,0.659679394677827
"4866at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0352333154596516,116,0.6449636802068,0.904184758431293
"4870at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0570870100435891,99,0.491028566360118,0.836248724602123
"4872at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.157617660450471,95,0.062626696465857,0.433452611326142
"4877at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.104494809414626,98,0.209816692829227,0.64671518075386
"4878at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0980801992783788,103,0.227301865257974,0.66671281305954
"4880at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.148021018474479,111,0.0583768699514673,0.42724312978038
"4887at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.110034885650005,91,0.203542813951511,0.638696200855641
"4889at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00217141811247159,96,0.979427239547774,0.993873862973184
"488at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.299334123536551,89,0.00062637748693794,0.102256124742619
"4891at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.13398184372364,109,0.0895943592869322,0.483486699883824
"4893at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00187890360573302,110,0.980919186273463,0.994627684218279
"4894at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.167001940404018,82,0.0672962933626347,0.448013282229297
"4896at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.161625201271485,106,0.0434997437764259,0.384936073540035
"4899at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0443093921429671,77,0.638317577197191,0.9027867028112
"489at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00181659112075428,112,0.981381926523885,0.994643160884536
"4900at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0616841552379155,77,0.512872751122497,0.843400794726624
"4908at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0429592308634779,79,0.644252164478352,0.904184758431293
"4910at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0335645448475575,98,0.687082916301467,0.919314775462776
"4915at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0832636733784284,96,0.322756223623982,0.73807147926651
"4916at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00795896828283233,92,0.926311991351308,0.985434157139791
"4923at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0897922241346909,113,0.246568526774949,0.684427400922708
"4929at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.19366103408794,110,0.0136971900319228,0.248992142961108
"492at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0683442553390961,94,0.422000705037592,0.80015727393014
"4930at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0309894841227754,115,0.686588096156414,0.919314775462776
"4932at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0447505602116734,92,0.603051976756564,0.89064639281236
"4934at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0570541304019667,97,0.495778164980241,0.837412097046263
"4935at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0218170687308246,121,0.770665421261538,0.944174531716979
"4936at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0878032384903912,79,0.345280697031996,0.753641338106525
"4942at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00889639621795812,119,0.906174895269534,0.98209397454983
"4948at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0459798336600903,113,0.552948875816093,0.859996363169568
"4949at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.010328270088712,98,0.901353057738189,0.981388513752037
"494at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.192241134056477,111,0.0139583549185675,0.249262189348937
"4950at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.100911374718914,94,0.235789837208878,0.672543537094596
"4952at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00349511013199671,104,0.965513279586301,0.990253555926243
"4953at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.119192621491749,129,0.0999250872695799,0.501688070877801
"4954at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00325892796516661,98,0.96880169149169,0.990470259854287
"4955at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0218776707771298,105,0.785652743971422,0.947551106251549
"4956at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0112899130310097,93,0.895048279264827,0.98064853416096
"4959at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.214240238243372,96,0.0109515536959188,0.23951938729208
"495at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.164356280722664,91,0.0575328568853742,0.425538331428876
"4964at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.121687126226414,104,0.132239986306045,0.553543019601584
"4967at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0883795466066972,98,0.288841651373921,0.722262138090914
"4969at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00368543404850261,108,0.962931199719768,0.990253555926243
"496at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0887760411439116,105,0.269779816127146,0.705613270081591
"4974at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0342007456879483,102,0.675280049161942,0.915392972929785
"4975at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0150827876482801,94,0.859349011572884,0.97018849328624
"4989at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.000795552249050847,104,0.992147860240515,0.99679774808533
"498at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0103910335802196,105,0.897222873835918,0.981149702465067
"4990at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.083050351215352,118,0.273258795235495,0.709019810369855
"4993at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.108102697302677,107,0.174845493712508,0.602729073725395
"4996at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0104353016529668,97,0.90085361978612,0.981388513752037
"4998at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.157603841366329,99,0.0572670761238578,0.425359330281308
"499at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0683692318617308,89,0.434728051695716,0.803489950462148
"5002at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0635144890738651,106,0.427564031841367,0.801932278265088
"5004at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.123737978035331,100,0.133512161536478,0.556828549619746
"5006at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00312484306427798,113,0.96783437285605,0.990253555926243
"5009at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0305415231527234,81,0.739497145080625,0.938394828789556
"5012at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0586498375087556,111,0.453254704753736,0.812586302959327
"5016at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.000688470157102667,92,0.993616787337357,0.99679774808533
"5019at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.227880166540315,93,0.00775145393199464,0.218715406933009
"5021at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0515626669911303,97,0.538167125969846,0.850701666194277
"5026at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.181190444928344,102,0.0264638660333506,0.322576884369188
"5031at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.029941292815223,94,0.725010164922932,0.93259406617596
"5035at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00468807230938495,105,0.95352786684661,0.989893007858338
"5036at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0451933000671793,109,0.566918126710049,0.867514448993529
"5038at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.1598859230982,94,0.0603197391742501,0.431919282349996
"5040at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0541514851332902,87,0.540843405369883,0.852187247826865
"5044at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0415129548965973,102,0.611118762859972,0.893261619671711
"5046at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0196201033091631,87,0.824647257283659,0.962006512123972
"5048at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0752937392370047,93,0.378976447216068,0.781843914173952
"504at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0079520832914653,97,0.924364955741556,0.985434157139791
"5050at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.177970177521902,100,0.030928475728764,0.340200552134413
"5051at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00889994737609109,100,0.914061509187069,0.984489453481838
"5055at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.14280376080352,82,0.117683205338167,0.536538066541999
"5056at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.203749265211134,90,0.0192222203288519,0.286204459684632
"5057at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0800111567019086,72,0.412198542279906,0.796160803732401
"505at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0266577915455391,86,0.764731058818602,0.942354345836886
"5064at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0859853967799597,93,0.315035324277909,0.737320680078576
"5066at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0167726157423192,110,0.83093827358788,0.96256097256935
"506at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0617245244537798,94,0.46834042001586,0.823378484574037
"5074at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0622493801197654,79,0.503426300486895,0.841747065247144
"5075at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.118631155518491,74,0.217546135963226,0.653320241152416
"5078at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.22042881722453,92,0.0104234027196087,0.23951938729208
"5083at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0152352576726452,90,0.86103119879402,0.970961437139498
"5091at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.147735616310991,111,0.0588640316778011,0.427770252463003
"5093at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0625310964450283,122,0.401469572695929,0.791283499616875
"5095at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.10152468619061,107,0.202579417881878,0.638696200855641
"5098at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0463568996910077,91,0.592177496402862,0.885486193274413
"5099at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00904593865473156,101,0.912214880244588,0.984484253153032
"509at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.157071534745659,76,0.0978957567138527,0.4995417684412
"50at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.123001314604363,79,0.186127828848137,0.617131938708569
"5101at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0108688913344172,94,0.898390211627959,0.981388513752037
"5107at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00311601442080566,113,0.967925201614428,0.990253555926243
"5108at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.125227551858958,99,0.130866741481637,0.551602395970946
"5110at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0985612157175682,111,0.207533360635635,0.642706633784207
"5114at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00571506846912079,105,0.943362991100316,0.987812129160665
"5120at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0698852501851978,89,0.424610983296743,0.800280990815052
"5128at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.16911556434802,98,0.0423971853448531,0.381491209077408
"5129at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0443664281249958,81,0.629069248974411,0.900443655773303
"5130at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0320354730373433,91,0.711240847622373,0.929813199880664
"5135at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0257462662941177,111,0.741976517648989,0.938714271290764
"5139at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0381399425129809,79,0.681835267690822,0.917111447008451
"513at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.156486952668394,88,0.0754724796909912,0.459367116734382
"5144at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.067547840469042,104,0.403380727020682,0.791397649925346
"5145at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.114879512059476,106,0.151294626410962,0.575698428883633
"5146at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0366140628649109,109,0.642720951029112,0.903962297585868
"5147at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0973557509518461,108,0.219553765274919,0.653866997257638
"5149at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0500226046365368,103,0.538050604297587,0.850701666194277
"5151at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0837992797435017,119,0.266903432412197,0.704803922331688
"5157at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.130320817423049,116,0.088326253198544,0.482224924916028
"5159at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.306170666151588,92,0.000373964392412742,0.0899679598799287
"515at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0323647171325617,82,0.722895942359739,0.932390555028644
"5164at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0418318592386994,103,0.606596442116356,0.892358965955144
"5166at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00233922128588772,86,0.979048933093711,0.993833593864391
"5168at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.233365505004956,96,0.00558216887739966,0.195945783799492
"516at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0617673648903952,91,0.475375054284947,0.829999760556339
"5172at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0607935414410952,114,0.430675922334048,0.801932278265088
"5173at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0111854058549625,74,0.907443576023206,0.982687653637071
"517at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.182313923142748,105,0.0234309608629907,0.311746058793897
"5181at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0348099624937357,105,0.665217761744439,0.910031810488758
"5182at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00372537005641847,114,0.96148507351518,0.990253555926243
"5183at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0145528690948708,75,0.878940908591173,0.974741274567384
"5184at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.152130933074757,96,0.0708164235945348,0.453999820828357
"518at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0264946493878093,79,0.775807584167853,0.945035041095145
"5190at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0960980845181839,115,0.21085523821672,0.648209737261345
"5193at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0904137242999176,88,0.304403200265981,0.730548892607883
"5194at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.206844341287499,105,0.0101326334204367,0.23951938729208
"5196at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0653864397073944,75,0.493759409596442,0.837154667344234
"5197at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0187727614050518,80,0.839064219829579,0.965599836062691
"5199at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0558111600027775,107,0.483623681542212,0.831615178623521
"51at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0805061136425126,84,0.371865696604177,0.777132365645531
"5201at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.016916011987414,79,0.855718135319143,0.969630043763957
"5203at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.047868548363888,104,0.553745778412028,0.860172605735662
"5205at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.045011497022917,89,0.607069043331915,0.892358965955144
